id,leto,mesec,dan,ura,drzava,sirina,dolzina,globina,magnituda
317188,2013,5,16,03:02:01,SOUTHEASTERN IRAN,37.05,28.39,3,4.8
317143,2013,5,15,16:52:28,SOUTHERN IRAN,37.0,30.49,56,4.0
317023,2013,5,15,07:09:58,SOUTHERN IRAN,39.0,41.19,16,4.6
316896,2013,5,14,10:02:38,SOUTHERN IRAN,26.56,57.82,15,4.2
316715,2013,5,13,05:44:28,SOUTHERN IRAN,26.57,57.8,2,4.2
316678,2013,5,12,22:40:32,SOUTHERN IRAN,29.55,52.67,10,4.6
316676,2013,5,12,22:15:35,SOUTHERN IRAN,26.36,57.57,2,4.2
316651,2013,5,12,18:12:01,SOUTHERN IRAN,26.29,57.68,20,4.1
316617,2013,5,12,12:48:07,SOUTHERN IRAN,26.71,57.85,20,4.4
316606,2013,5,12,11:00:14,SOUTHERN IRAN,26.48,57.45,20,4.5
316574,2013,5,12,09:02:28,SOUTHERN IRAN,26.71,57.61,30,4.5
316553,2013,5,12,04:23:06,SOUTHERN IRAN,26.82,57.75,20,4.4
316539,2013,5,12,01:57:22,SOUTHERN IRAN,26.55,57.78,18,4.1
316531,2013,5,12,00:24:59,SOUTHERN IRAN,26.63,57.62,20,4.5
316516,2013,5,11,22:28:12,SOUTHERN IRAN,26.66,57.55,30,4.6
316509,2013,5,11,22:23:08,SOUTHERN IRAN,26.65,57.79,40,4.9
316488,2013,5,11,18:06:18,SOUTHERN IRAN,26.84,57.71,20,4.5
316451,2013,5,11,10:25:36,SOUTHERN IRAN,26.72,57.71,20,4.3
316440,2013,5,11,08:42:40,SOUTHERN IRAN,26.66,57.84,30,5.0
316438,2013,5,11,07:58:38,SOUTHERN IRAN,26.44,57.78,15,4.2
316425,2013,5,11,05:45:32,SOUTHERN IRAN,26.53,57.63,20,4.0
316417,2013,5,11,05:10:05,NEAR COAST OF LIBYA,30.15,51.75,2,4.0
316395,2013,5,11,04:09:30,SOUTHERN IRAN,26.53,57.89,20,4.7
316389,2013,5,11,03:41:31,SOUTHERN IRAN,26.69,57.99,20,5.0
316385,2013,5,11,03:09:54,SOUTHERN IRAN,26.78,57.91,20,5.4
316376,2013,5,11,02:50:02,SOUTHERN IRAN,26.59,57.93,20,4.6
316373,2013,5,11,02:32:44,SOUTHERN IRAN,26.65,57.87,20,4.5
316362,2013,5,11,02:08:14,ROMANIA,26.79,57.85,30,6.2
316296,2013,5,10,15:55:08,ICELAND REGION,37.5,57.32,2,4.3
316189,2013,5,10,01:06:04,CENTRAL MEDITERRANEAN SEA,63.8,23.2,2,4.2
316153,2013,5,9,19:20:39,ICELAND REGION,63.85,23.03,2,4.7
316138,2013,5,9,17:10:20,IRAN-PAKISTAN BORDER REGION,63.79,23.28,2,4.5
316088,2013,5,9,10:49:26,SOUTHERN IRAN,63.92,22.88,2,4.2
316072,2013,5,9,08:01:32,SOUTHERN IRAN,26.73,57.89,10,4.9
315864,2013,5,7,20:23:03,SOUTHERN IRAN,34.33,54.49,20,4.1
315728,2013,5,6,18:33:17,SOUTHERN IRAN,37.31,37.15,7,4.2
315550,2013,5,5,08:20:38,SOUTHERN IRAN,13.25,49.6,10,5.2
315399,2013,5,4,05:21:23,SOUTHERN IRAN,14.34,52.18,10,4.4
315359,2013,5,4,01:47:11,SOUTHERN IRAN,28.8,52.46,10,4.1
315201,2013,5,2,20:25:51,NORTHERN ALGERIA,28.68,52.21,2,4.2
315150,2013,5,2,09:51:42,SOUTHERN IRAN,45.56,26.6,133,4.0
315103,2013,5,1,22:18:37,SOUTHERN IRAN,27.75,60.66,60,4.1
315078,2013,5,1,16:31:32,CENTRAL TURKEY,28.48,51.73,10,4.6
314953,2013,4,30,17:53:20,IRAN-PAKISTAN BORDER REGION,35.52,5.69,40,4.1
314899,2013,4,30,09:29:33,AZORES ISLANDS REGION,40.99,48.03,5,4.2
314861,2013,4,30,03:26:41,SOUTHERN GREECE,39.99,53.24,10,4.0
314636,2013,4,28,16:30:54,SOUTHERN IRAN,36.94,27.76,6,4.2
314558,2013,4,28,04:49:57,SOUTHERN IRAN,38.26,22.22,50,4.6
314261,2013,4,26,02:51:04,CENTRAL TURKEY,28.6,52.41,10,4.3
314205,2013,4,25,17:15:38,SOUTHERN IRAN,27.92,61.29,80,4.2
314047,2013,4,24,20:12:36,SOUTHERN IRAN,36.75,22.94,11,4.4
313944,2013,4,24,03:51:14,CENTRAL IRAN,27.9,55.0,36,4.0
313907,2013,4,23,20:52:49,AZERBAIJAN,32.19,56.33,2,4.0
313834,2013,4,23,03:36:18,GREECE,34.36,28.26,49,4.0
313807,2013,4,22,22:28:47,SOUTHERN IRAN,47.69,20.34,10,4.5
313632,2013,4,21,18:49:33,DODECANESE IS.-TURKEY BORDER REG,35.77,9.57,30,4.0
313426,2013,4,20,15:37:20,PYRENEES,28.16,62.26,80,4.8
313286,2013,4,19,21:41:10,CENTRAL IRAN,27.1,53.89,40,5.0
313266,2013,4,19,18:33:01,"DODECANESE ISLANDS, GREECE",28.56,51.59,40,4.4
313169,2013,4,18,20:38:51,NORTHWESTERN IRAN,41.1,47.28,26,4.4
313116,2013,4,18,10:39:39,SOUTHWESTERN PAKISTAN,38.44,45.47,10,4.8
312974,2013,4,17,10:24:48,IRAN-PAKISTAN BORDER REGION,27.83,61.72,14,4.0
312923,2013,4,17,03:15:54,IRAN-PAKISTAN BORDER REGION,28.18,62.34,80,5.6
312916,2013,4,17,01:55:43,SOUTHERN IRAN,39.87,53.83,10,4.1
312895,2013,4,16,21:32:48,SOUTHEASTERN IRAN,27.94,62.19,46,4.2
312884,2013,4,16,19:14:53,IRAN-PAKISTAN BORDER REGION,27.84,61.92,60,4.2
312862,2013,4,16,14:36:52,IRAN-PAKISTAN BORDER REGION,28.14,51.59,20,4.0
312846,2013,4,16,12:27:00,IRAN-PAKISTAN BORDER REGION,42.61,47.81,10,4.9
312677,2013,4,14,21:43:17,SOUTHERN IRAN,33.48,5.16,10,4.5
312633,2013,4,14,12:32:19,SOUTHERN IRAN,28.14,51.85,20,4.2
312586,2013,4,14,05:21:48,SOUTHERN IRAN,28.42,51.69,2,4.0
312529,2013,4,13,20:41:46,ICELAND REGION,28.46,51.9,15,4.3
312486,2013,4,13,10:43:42,SOUTHERN IRAN,36.84,21.35,10,4.0
312470,2013,4,13,07:43:19,SOUTHERN IRAN,28.48,51.76,10,4.4
312376,2013,4,12,09:59:00,SOUTHERN IRAN,28.38,51.5,20,4.0
312337,2013,4,12,04:53:45,NORTH OF FRANZ JOSEF LAND,28.24,51.43,10,4.3
312285,2013,4,11,22:31:32,SOUTHERN IRAN,43.47,40.86,2,4.6
312277,2013,4,11,21:02:23,OWEN FRACTURE ZONE REGION,14.53,56.2,2,4.3
312263,2013,4,11,16:21:33,SOUTHERN IRAN,28.45,51.75,10,4.6
312255,2013,4,11,15:26:35,SOUTHERN IRAN,27.86,18.23,25,4.1
312151,2013,4,11,02:03:23,SOUTHERN IRAN,28.45,51.65,10,4.9
312110,2013,4,10,19:41:58,SOUTHERN IRAN,28.46,51.73,19,4.0
312085,2013,4,10,16:54:22,SOUTHERN IRAN,28.27,51.79,5,4.2
312059,2013,4,10,12:40:18,SOUTHERN IRAN,28.45,51.57,10,4.9
312019,2013,4,10,08:59:51,SOUTHERN IRAN,28.51,51.69,2,4.2
311998,2013,4,10,07:59:59,SOUTHERN IRAN,28.35,51.72,10,5.2
311987,2013,4,10,07:10:43,SOUTHERN IRAN,28.38,51.77,20,4.8
311960,2013,4,10,02:48:06,SOUTHERN IRAN,28.39,52.01,15,4.6
311953,2013,4,10,01:29:36,SOUTHERN IRAN,36.05,53.56,10,4.1
311945,2013,4,9,23:33:33,SOUTHERN IRAN,28.35,51.9,10,4.3
311930,2013,4,9,21:53:41,SOUTHERN IRAN,28.4,51.64,20,4.6
311926,2013,4,9,21:01:50,SOUTHERN IRAN,28.32,51.46,2,4.0
311917,2013,4,9,20:06:53,SOUTHERN IRAN,28.46,51.64,17,4.6
311911,2013,4,9,18:59:08,SOUTHERN IRAN,28.47,51.63,10,4.3
311894,2013,4,9,16:32:33,SOUTHERN IRAN,28.5,51.66,10,4.5
311875,2013,4,9,14:44:53,SOUTHERN IRAN,28.43,51.63,10,4.9
311864,2013,4,9,13:30:44,SOUTHERN IRAN,28.52,51.65,10,4.7
311857,2013,4,9,12:52:56,SOUTHERN IRAN,28.48,51.5,37,4.0
311844,2013,4,9,12:41:04,SOUTHERN IRAN,28.38,51.66,10,4.8
311840,2013,4,9,12:18:11,SOUTHERN IRAN,28.52,51.45,36,4.2
311834,2013,4,9,12:05:39,SOUTHERN IRAN,28.44,51.61,10,5.4
311779,2013,4,9,03:36:28,ICELAND REGION,36.53,23.03,21,5.0
311633,2013,4,7,19:29:08,RED SEA,85.3,12.88,10,4.5
311616,2013,4,7,15:37:40,SOUTHERN IRAN,44.62,28.24,10,4.5
311470,2013,4,6,11:26:08,AZERBAIJAN,34.8,24.09,40,5.0
311306,2013,4,5,04:55:19,ICELAND REGION,34.73,23.17,15,4.0
311248,2013,4,4,18:58:22,"CRETE, GREECE",33.75,7.78,10,4.3
311056,2013,4,3,13:26:19,"CANARY ISLANDS, SPAIN REGION",34.93,23.36,54,4.2
310975,2013,4,3,03:41:26,"CANARY ISLANDS, SPAIN REGION",27.73,18.29,19,4.2
310950,2013,4,3,00:29:46,ICELAND,66.62,17.95,1,4.2
310941,2013,4,2,22:52:12,ICELAND REGION,66.16,17.2,2,4.3
310937,2013,4,2,22:07:37,ICELAND REGION,66.47,17.38,22,4.3
310836,2013,4,2,01:13:23,ICELAND REGION,66.28,17.72,10,4.1
310757,2013,4,1,16:54:56,SOUTHERN GREECE,38.84,25.98,13,4.2
310606,2013,3,31,10:59:51,"CANARY ISLANDS, SPAIN REGION",27.71,18.27,20,4.6
310586,2013,3,31,07:02:37,"URAL MOUNTAINS REGION, RUSSIA",42.83,46.89,40,4.6
310488,2013,3,30,05:04:18,"CANARY ISLANDS, SPAIN REGION",27.69,18.28,20,4.2
310437,2013,3,29,19:56:00,"CANARY ISLANDS, SPAIN REGION",27.71,18.31,21,4.0
310429,2013,3,29,19:30:22,ICELAND REGION,27.72,18.33,21,4.3
310410,2013,3,29,17:01:19,"CANARY ISLANDS, SPAIN REGION",27.75,18.34,2,4.7
310383,2013,3,29,12:42:58,"CANARY ISLANDS, SPAIN REGION",27.7,18.29,21,4.2
310363,2013,3,29,10:11:06,"CANARY ISLANDS, SPAIN REGION",27.73,18.28,19,4.2
310346,2013,3,29,08:14:44,"CANARY ISLANDS, SPAIN REGION",27.71,18.24,18,4.6
310267,2013,3,28,22:22:47,MONTENEGRO,27.74,18.25,22,4.1
310210,2013,3,28,11:00:17,"CANARY ISLANDS, SPAIN REGION",27.72,18.26,19,4.1
310115,2013,3,27,16:10:55,"CANARY ISLANDS, SPAIN REGION",27.78,18.24,10,4.4
310013,2013,3,26,23:35:25,TUNISIA,43.19,41.67,10,4.8
309841,2013,3,25,20:55:19,"CANARY ISLANDS, SPAIN REGION",35.65,24.71,59,4.5
309731,2013,3,25,07:20:58,IONIAN SEA,41.84,20.07,13,4.3
309287,2013,3,23,02:57:39,"CASPIAN SEA, OFFSHORE AZERBAIJAN",42.83,1.78,5,4.2
309141,2013,3,21,19:37:06,EASTERN IRAN,36.19,53.73,10,4.8
309096,2013,3,21,08:31:54,POLAND,23.36,63.9,2,4.6
308871,2013,3,19,12:44:30,STRAIT OF GIBRALTAR,42.16,29.56,10,4.5
308693,2013,3,18,09:53:25,SOUTHERN ITALY,38.34,46.58,2,4.0
308459,2013,3,16,09:49:29,ROMANIA,35.83,5.6,20,4.4
308287,2013,3,14,16:58:27,IRAQ,35.58,1.42,10,4.1
307960,2013,3,11,21:27:28,IRAQ,38.74,21.01,10,4.4
307773,2013,3,10,10:41:24,EASTERN TURKEY,40.6,51.48,30,4.2
307550,2013,3,8,21:38:52,NORTHWESTERN IRAN,28.57,57.97,112,4.5
307458,2013,3,7,21:51:00,EASTERN TURKEY,40.82,36.17,20,4.2
307364,2013,3,7,01:02:05,"CRETE, GREECE",34.18,23.77,30,4.1
307238,2013,3,6,01:10:11,"CRETE, GREECE",45.48,26.26,124,4.2
307061,2013,3,4,09:47:54,NORTHWESTERN IRAN,34.33,54.51,2,4.0
306981,2013,3,3,16:11:13,CYPRUS REGION,30.53,57.3,10,4.0
306867,2013,3,2,19:29:06,WESTERN IRAN,32.05,51.09,2,4.5
306767,2013,3,2,03:38:20,TURKMENISTAN,45.03,29.3,8,4.1
306518,2013,2,27,22:05:58,ROMANIA,36.57,26.47,161,4.3
306416,2013,2,27,03:55:16,TURKMENISTAN,34.52,61.97,2,4.0
306162,2013,2,25,08:03:13,TURKMENISTAN,36.99,45.26,2,4.3
305891,2013,2,23,00:04:35,NORTHERN ALGERIA,13.85,51.56,10,4.5
305749,2013,2,22,01:39:22,"DODECANESE ISLANDS, GREECE",29.58,57.09,20,4.1
305590,2013,2,21,05:54:37,EASTERN MEDITERRANEAN SEA,36.88,20.32,10,4.4
305344,2013,2,19,04:55:48,GREECE,32.53,48.24,10,4.6
305112,2013,2,17,05:42:05,IONIAN SEA,36.6,21.53,15,4.8
305065,2013,2,16,21:16:09,SOUTHERN IRAN,41.71,13.58,11,4.9
304996,2013,2,16,03:42:58,GREECE,47.97,27.32,10,4.4
305066,2013,2,15,03:20:26,SOUTHERN ALGERIA,55.15,61.41,1,4.0
304545,2013,2,12,22:24:43,SOUTHERN IRAN,38.51,46.81,2,4.1
304568,2013,2,12,20:52:40,NORTHEASTERN IRAN,11.29,40.95,15,4.1
304519,2013,2,12,17:00:18,NORTHEASTERN IRAN,38.53,43.2,2,4.4
303862,2013,2,7,13:42:09,NORTHERN MID-ATLANTIC RIDGE,27.4,56.37,15,4.0
303732,2013,2,6,16:10:15,"CRETE, GREECE",30.91,50.07,44,4.3
303374,2013,2,4,04:29:46,SOUTHERN IRAN,43.63,16.35,2,4.4
303292,2013,2,3,12:00:59,MOROCCO,43.25,18.68,2,4.0
303221,2013,2,3,02:08:02,AUSTRIA,37.56,17.24,10,4.6
303134,2013,2,2,11:33:54,NORTH OF SVALBARD,34.26,25.05,10,4.9
302883,2013,1,31,08:04:10,EASTERN TURKEY,39.87,19.75,5,4.2
302722,2013,1,30,04:27:25,"DODECANESE ISLANDS, GREECE",38.77,23.37,9,4.2
302500,2013,1,28,19:38:18,NORTHWESTERN IRAN,38.36,46.87,2,4.3
302216,2013,1,26,11:36:44,"CRETE, GREECE",35.21,4.78,60,4.2
302138,2013,1,25,18:52:26,NORTHERN ITALY,43.26,18.83,10,4.2
302090,2013,1,25,12:11:24,SOUTHERN IRAN,31.76,50.92,10,5.0
301953,2013,1,24,04:51:05,WESTERN IRAN,27.88,56.59,2,4.7
301711,2013,1,21,19:49:03,IRAQ,30.39,57.52,37,5.4
301557,2013,1,20,11:58:34,"BLACK SEA, OFFSHORE GEORGIA",36.61,26.88,134,4.0
301475,2013,1,19,19:26:41,IRAQ,39.72,25.63,6,4.1
301304,2013,1,17,21:17:35,CROATIA,31.98,30.6,10,4.9
301167,2013,1,16,09:53:01,CENTRAL IRAN,61.03,28.11,2,4.5
300943,2013,1,14,11:50:57,NORTHEASTERN IRAN,35.63,21.62,15,4.6
300886,2013,1,14,02:26:27,GULF OF ADEN,31.93,51.04,10,4.2
300830,2013,1,13,17:54:33,AEGEAN SEA,39.65,25.74,5,4.1
300718,2013,1,12,22:12:02,NEAR THE COAST OF WESTERN TURKEY,35.39,60.7,4,4.0
300613,2013,1,12,03:25:05,AEGEAN SEA,31.93,51.07,9,5.3
300338,2013,1,10,05:50:00,AEGEAN SEA,39.68,25.54,10,4.0
300037,2013,1,8,14:16:08,CENTRAL TURKEY,39.66,25.54,10,5.7
299994,2013,1,8,06:05:07,FRANCE,37.93,37.96,14,4.6
